ML Catalog Number,Format,Common Name,Scientific Name,Background Species,Recordist,Date,Year,Month,Day,Time,Country,Country-State-County,State,County,Locality,Latitude,Longitude,Age/Sex,Behaviors,Playback,Captive,Collected,Specimen ID,Home Archive Catalog Number,Recorder,Microphone,Accessory,Partner Institution,eBird Checklist ID,Unconfirmed,Air Temp(°C),Water Temp(°C),Media notes,Observation Details,Parent Species,eBird Species Code,Taxon Category,Taxonomic Sort,Recordist 2,Average Community Rating,Number of Ratings,Asset Tags,Original Image Height,Original Image Width
611642440,Photo,Varied Thrush,Ixoreus naevius,,Nick  Park,2023-11-27,2023,11,27,1421,Canada,CA-BC-GV,British Columbia,Metro Vancouver,Vancouver--Jericho Park,49.2715915,-123.1943769,"",,Unspecified,"","",,,,,,,S155340473,"",,,,,Ixoreus naevius,varthr,Species,27788,,5.00,34,,3301,5502
608540185,Photo,Brown-throated Sunbird,Anthreptes malacensis,,Natthaphat Chotjuckdikul,2015-10-03,2015,10,3,0,Thailand,TH-10,Krung Thep Maha Nakhon [Bangkok],,Rot Fai Park (Wachira Benchatat Park),13.8122016,100.5539560,Adult Male – 1,Foraging or Eating,Unspecified,"","",,,,,,,S48734874,"",,,,,Anthreptes malacensis,pltsun2,Species,29647,,5.00,34,Habitat,2200,3300
608437950,Photo,American Flamingo,Phoenicopterus ruber,,Neo Morpheus,2023-09-02,2023,9,2,816,United States,US-FL-087,Florida,Monroe,Everglades NP--Snake Bight Canoe Launch/Trail & Gibby Point,25.1633089,-80.8867550,"",,Unspecified,"","",,,,,,,S148895843,"",,,,"Pink, long legged and long neck. 6 adults and 2 immatures.",Phoenicopterus ruber,grefla2,Species,1787,,5.00,34,,2722,4084
608317581,Photo,Talamanca Hummingbird,Eugenes spectabilis,,Grigory Heaton,2023-08-25,2023,8,25,1549,Costa Rica,CR-SJ,San José,,Paraiso Quetzal Lodge - Km 70,9.6439904,-83.8508380,Male – 1,,Unspecified,"","",,,,,,,S148155124,"",,,,,Eugenes spectabilis,maghum2,Species,4699,,5.00,34,,3511,5267
601147121,Photo,Gray-winged Francolin,Scleroptila afra,,Daniel Engelbrecht,2023-08-06,2023,8,6,934,South Africa,ZA-WC,Western Cape,,Jacobs Bay,-32.9696767,17.8879480,"",,Unspecified,"","",,,,,,,S146664709,"",,,,,Scleroptila afra,gywfra1,Species,1621,,5.00,34,,1365,2048
593786241,Photo,Sooty Falcon,Falco concolor,,Itamar Donitza,,,,,,Israel,IL-D,HaDarom,,,,,"",,Unspecified,"","",,,,,,,,"",,,,,Falco concolor,soofal1,Species,11824,,5.00,34,,1744,2616
593464371,Photo,Boat-tailed Grackle,Quiscalus major,,Dorian Anderson,2023-02-21,2023,2,21,711,United States,US-FL-099,Florida,Palm Beach,Peaceful Waters Sanctuary,26.6314430,-80.2332294,Adult Male – 1,Flying,Unspecified,"","",,,,,,,S129278410,"",,,,,Quiscalus major,botgra,Species,33332,,5.00,34,"",4422,6630
587489621,Photo,Velvet-purple Coronet,Boissonneaua jardini,,Ngoc Sam Thuong Dang,2019-03-03,2019,3,3,630,Ecuador,EC-P,Pichincha,,Reserva Amagusa,0.1598000,-78.8534000,"",,Unspecified,"","",,,,,,,S142441876,"",,,,,Boissonneaua jardini,vepcor1,Species,4651,,5.00,34,,2028,3042
575925221,Photo,Lesser Kestrel,Falco naumanni,,Kevin Hughes,2023-05-21,2023,5,21,0,Spain,ES-CT-LD,Cataluña,Lleida,Secà de Balaguer,41.7799779,0.7601766,Adult Male – 1,"Carrying Food; Flying",Unspecified,"","",,,,,,,S138812696,"",,,A male lesser kestrel returning to the nest with a freshly caught mole cricket.,,Falco naumanni,leskes1,Species,11756,,5.00,34,"",3067,4600
571861801,Photo,Blue-winged Warbler,Vermivora cyanoptera,,Peter Hawrylyshyn,2023-05-14,2023,5,14,815,Canada,CA-ON-YO,Ontario,York,York Region Forest--North Tract,44.0882478,-79.3320394,"",,Unspecified,"","",,,,,,,S137682221,"",,,,,Vermivora cyanoptera,buwwar,Species,33430,,5.00,34,,1275,1911
569708081,Photo,Black-chinned Sparrow,Spizella atrogularis,,Fernando Ortega,2023-05-09,2023,5,9,817,United States,US-NM-001,New Mexico,Bernalillo,Cibola NF--Embudito Canyon,35.1357734,-106.4816809,"",,Unspecified,"","",,,,,,,S136778033,"",,,,,Spizella atrogularis,bkcspa,Species,32468,,5.00,34,,2668,4000
561337341,Photo,Black-winged Stilt,Himantopus himantopus,,Kevin Hughes,2023-04-01,2023,4,1,0,Spain,ES-CM-TD,Castilla-La Mancha,Toledo,Calera y Chozas--estepas,39.9031000,-5.0092000,"",,Unspecified,"","",,,,,,,S132353491,"",,,,,Himantopus himantopus,bkwsti,Species,5734,,5.00,34,,5599,4479
551655721,Photo,Imperial Snipe,Gallinago imperialis,,Chris Venetz | Ornis Birding Expeditions,2022-12-28,2022,12,28,500,Ecuador,EC-P,Pichincha,,Reserva Yanacocha,-0.1117522,-78.5846968,"",,Unspecified,"","",,,,,,,S132272776,"",,,,,Gallinago imperialis,impsni1,Species,6048,,5.00,34,,1366,2048
544689311,Photo,Arabian Green Bee-eater,Merops cyanophrys,,Rotem Avisar,2023-03-10,2023,3,10,1324,Israel,IL-D,HaDarom,,ואדי חורשת סלה,30.8676609,34.4070787,"",,Unspecified,"","",,,,,,,S130586419,"",,,,,Merops cyanophrys,grnbee2,Species,10084,,5.00,34,,2485,3728
543091551,Photo,Flame-faced Tanager (Yellow-faced),Tangara parzudakii lunigera,,Ben  Lucking,2023-01-28,2023,1,28,1103,Ecuador,EC-P,Pichincha,,Reserva Amagusa,0.1598000,-78.8534000,"",,Unspecified,"","",,,,,,,S127140690,"",,,,,Tangara parzudakii,flftan3,Group,34555,,5.00,34,,2512,3768
541219701,Photo,Volcano Hummingbird,Selasphorus flammula,,Suzie McCann,2022-12-07,2022,12,7,1121,Costa Rica,CR-SJ,San José,,Paraiso Quetzal Lodge - Km 70,9.6439904,-83.8508380,"",,Unspecified,"","",,,,,,,S126068213,"",,,,,Selasphorus flammula,volhum1,Species,4822,,5.00,34,,2880,4320
535994191,Photo,Eurasian Skylark,Alauda arvensis,,Arpit Bansal,2023-02-12,2023,2,12,749,India,IN-HP-KA,Himachal Pradesh,Kangra,Pong Dam--Nagrota Surian,32.0440960,76.0604954,"",,Unspecified,"","",,,,,,,S128228634,"",,,,,Alauda arvensis,skylar,Species,22332,,5.00,34,,3369,4717
535994151,Photo,Eurasian Skylark,Alauda arvensis,,Arpit Bansal,2023-02-12,2023,2,12,749,India,IN-HP-KA,Himachal Pradesh,Kangra,Pong Dam--Nagrota Surian,32.0440960,76.0604954,"",,Unspecified,"","",,,,,,,S128228634,"",,,,,Alauda arvensis,skylar,Species,22332,,5.00,34,,2326,3258
535994141,Photo,Eurasian Skylark,Alauda arvensis,,Arpit Bansal,2023-02-12,2023,2,12,749,India,IN-HP-KA,Himachal Pradesh,Kangra,Pong Dam--Nagrota Surian,32.0440960,76.0604954,"",,Unspecified,"","",,,,,,,S128228634,"",,,,,Alauda arvensis,skylar,Species,22332,,5.00,34,,1562,2186
520343771,Photo,Nilgiri Sholakili,Sholicola major,,Rakesh Das,2022-12-28,2022,12,28,715,India,IN-TN-NI,Tamil Nadu,The Nilgiris,"Botanical Garden, Ooty",11.4186585,76.7109237,"",,Unspecified,"","",,,,,,,S124742017,"",,,,,Sholicola major,whbsho1,Species,28549,,5.00,34,,1687,2400
517135551,Photo,African Crake,Crex egregia,,David Perez,2022-12-27,2022,12,27,1600,Spain,ES-CN,Canarias,,Campo de golf Costa Teguise,29.0026115,-13.5220885,"",,Unspecified,"","",,,,,,,S124714733,"",,,,Avistado por Antonio Portales. Fotos,Crex egregia,afrcra1,Species,5297,,5.00,34,,1332,2000
512728731,Photo,Atlantic Petrel,Pterodroma incerta,,George Armistead | Hillstar Nature,2022-11-13,2022,11,13,902,High Seas,XX-,High Seas,,"Auto selected -52.66028, -50.38773",-52.6602850,-50.3877270,"",,Unspecified,"","",,,,,,,S122613134,"",,,,Common. Stocky and brown with white belly,Pterodroma incerta,atlpet1,Species,6974,,5.00,34,,1613,2435
506890281,Photo,Anhinga,Anhinga anhinga,,Ryan Sanderson,2022-11-08,2022,11,8,1530,United States,US-TX-061,Texas,Cameron,"2120 Gorgas Dr, Brownsville US-TX (25.8965,-97.4893)",25.8964670,-97.4893060,Adult Female – 1,,Unspecified,"","",,,,,,,S122102219,"",,,,,Anhinga anhinga,anhing,Species,7195,,5.00,34,,5019,7525
504622031,Photo,Cape Rockjumper,Chaetops frenatus,,Daniel Engelbrecht,2022-11-17,2022,11,17,1541,South Africa,ZA-WC,Western Cape,,Rooi-Els,-34.3081793,18.8187012,"",,Unspecified,"","",,,,,,,S122558061,"",,,,,Chaetops frenatus,rufroc1,Species,21498,,5.00,34,,1365,2048
474974891,Photo,Cape Verde Shearwater,Calonectris edwardsii,,Nick Bonomo,2022-08-12,2022,8,12,655,United States,US-MA-001,Massachusetts,Barnstable,East of Chatham,41.6719801,-69.7999191,"",,Unspecified,"","",,,,,,,S116850232,"",,,,"***MEGA; first Massachusetts and apparent 2nd confirmed North American record. Spotted in one of first flocks of morning by Jeremiah Trimble, on water near Cory’s and Great Shearwaters. On first sight, notable characteristics were small size (similar to Great), dark-headed appearance, and thin dusky bill—quite different from other Calonectris taxa (Cory’s/Scopoli’s). Took off and flew right in front of boat, showing same characteristics in flight as well dark underside of primaries, long thin wings, long tail, and flight style more similar to Great Shearwater: snappier wingbeats and less ponderous flight than Cory’s. Flew off to east and lost among other Shearwater groups, despite our attempts to chase. Not seen again during 5 more hours in the area looking through the thousands of birds. Previous accepted record is from 15 August 2004 in North Carolina—an additional previous report off of Maryland in 2006 has since been determined to not be this species. Three other potential reports off of North Carolina (2013) and Florida and Massachusetts (2021).  (NB note: CVSH coordinates 41.670066, -69.860951. Approx 4.5 miles due east of Chatham Light and 3.85 miles east of North Beach Island dunes. More narrative here: https://www.shorebirder.com/2022/08/cape-verde-shearwater-off-cape-cod-ma.html)",Calonectris edwardsii,cavshe1,Species,7036,,5.00,34,,2687,4029
460425231,Photo,Blue-crowned Hanging-Parrot,Loriculus galgulus,,Ayuwat Jearwattanakanok,2022-06-18,2022,6,18,642,Thailand,TH-90,Songkhla,,Ton Nga Chang Wildlife Sanctuary--Wang Pha,6.8963222,100.2361572,"",,Unspecified,"","",,,,,,,S113160965,"",,,,,Loriculus galgulus,bchpar1,Species,12477,,5.00,34,,1786,2500
456015231,Photo,Chestnut-sided Warbler,Setophaga pensylvanica,,Anne Inga,2022-06-02,2022,6,2,1619,United States,US-VT-007,Vermont,Chittenden,Ti-Haul Trail,44.3913893,-73.2407963,"",,Unspecified,"","",,,,,,,S111985308,"",,,,,Setophaga pensylvanica,chswar,Species,33599,,5.00,34,,3970,6037
445042841,Photo,Gray Kingbird,Tyrannus dominicensis,,Anne Inga,2022-05-06,2022,5,6,709,United States,US-FL-081,Florida,Manatee,Robinson Preserve South,27.5095641,-82.6649941,"",,Unspecified,"","",,,,,,,S109106900,"",,,,,Tyrannus dominicensis,grykin,Species,17158,,5.00,34,,2978,3813
444310271,Photo,"Van Hasselt's Sunbird",Leptocoma brasiliana,,Arpit Bansal,2022-02-06,2022,2,6,645,India,IN-AS-KR,Assam,Karimganj,Dosdewa Forest Trail,24.3526778,92.3448139,"",,Unspecified,"","",,,,,,,S102107774,"",,,,Photographed,Leptocoma brasiliana,vahsun1,Species,29772,,5.00,34,,1450,2176
444307161,Photo,Black-headed Bulbul,Microtarsus melanocephalos,,Arpit Bansal,2022-02-06,2022,2,6,645,India,IN-AS-KR,Assam,Karimganj,Dosdewa Forest Trail,24.3526778,92.3448139,"",,Unspecified,"","",,,,,,,S102107774,"",,,,Photographed,Microtarsus melanocephalos,blhbul1,Species,24202,,5.00,34,,1609,2414
442977591,Photo,Indian Nuthatch,Sitta castanea,,Arpit Bansal,2022-03-05,2022,3,5,827,India,IN-UP-AH,Uttar Pradesh,Prayagraj,"Phulpur, Prayagraj IN-UP 25.40342, 81.93191",25.4034160,81.9319100,"",,Unspecified,"","",,,,,,,S104195061,"",,,,Photographed,Sitta castanea,chbnut2,Species,26504,,5.00,34,,2037,3055
442785921,Photo,Osprey,Pandion haliaetus,,Anne Inga,2022-05-01,2022,5,1,701,United States,US-FL-081,Florida,Manatee,Emerson Point Preserve,27.5320111,-82.6256604,"",,Unspecified,"","",,,,,,,S108602192,"",,,,,Pandion haliaetus,osprey,Species,7640,,5.00,34,,4150,4588
435481791,Photo,Common Grasshopper Warbler,Locustella naevia,,Daniel López-Velasco | Ornis Birding Expeditions,2022-04-10,2022,4,10,1041,Spain,ES-AS,"Asturias, Principado de",,Gozón--Cabu Peñes RNat,43.6548787,-5.8525372,"",,Unspecified,"","",,,,,,,S106674849,"",,,,,Locustella naevia,cogwar1,Species,23392,,5.00,34,,1787,2678
430648121,Photo,Lesser Prairie-Chicken,Tympanuchus pallidicinctus,,Brandon Nidiffer,,,,,,United States,US-KS-063,Kansas,Gove,,,,Adult Male – 2,,Unspecified,"","",,,,,,,,"",,,,,Tympanuchus pallidicinctus,lepchi,Species,1288,,5.00,34,,2189,3284
411645781,Photo,White-throated Bushchat,Saxicola insignis,,Arpit Bansal,2022-01-30,2022,1,30,934,India,IN-UP-FZ,Uttar Pradesh,Ayodhya,Fatehpur Saraya Manjh,26.8026975,82.0985265,Adult Male – 1,,Unspecified,"","",,,,,,,S101717663,"",,,2 PAIRS OF WHITE-THROATED BUSHCHAT OBSERVED IN A FAIRLY SMALL PATCH NEAR THE RIVER,Seen and photographed,Saxicola insignis,whtbus1,Species,29168,,5.00,34,,1634,2450
361346171,Photo,Snowy Egret,Egretta thula,,Brad Imhoff,2021-07-29,2021,7,29,635,United States,US-SC-013,South Carolina,Beaufort,Harbor Island Beach (restricted access),32.4041792,-80.4275179,"",Foraging or Eating,Unspecified,"","",,,,,,,S92458391,"",,,,,Egretta thula,snoegr,Species,7416,,5.00,34,"",1391,2085
355543281,Photo,American Oystercatcher,Haematopus palliatus,,Alicia Ambers,2021-06-01,2021,6,1,600,United States,US-NY-059,New York,Nassau,Nickerson Beach,40.5871823,-73.6024000,"Adult – 1; Juvenile – 1","Carrying Food; Feeding Young; Foraging or Eating",Unspecified,"","",,,,,,,S89425108,"",,,,,Haematopus palliatus,ameoys,Species,5770,,5.00,34,"",1758,2637
344398791,Photo,Great Gray Owl,Strix nebulosa,,Lars Petersson | My World of Bird Photography,,,,,,Sweden,SE-F,Jönköpings län [SE-06],,,,,"Adult – 1; Juvenile – 1",,Unspecified,"","",,,,,,,,"",,,,,Strix nebulosa,grgowl,Species,9035,,5.00,34,,1080,1598
299840681,Photo,Northern Royal Albatross,Diomedea sanfordi,,Michael Stubblefield,2014-11-24,2014,11,24,600,New Zealand,NZ-CI,Chatham Islands,,"Chatham Islands, The Pyramid -- Offshore",-44.4320000,-176.2369000,Adult,"Flying; Foraging or Eating",Unspecified,"","",,,,,,,S63184551,"",,,"Royal Albatross (Diomedea epomophora sanfordi), Northern subspecies, adult in flight foraging near the Pyramid off the Chatham Islands, New Zealand.",,Diomedea sanfordi,royalb3,Species,6813,,5.00,34,Habitat,2403,3603
275287281,Photo,"Nelson's Sparrow",Ammospiza nelsoni,,Brad Imhoff,2020-10-28,2020,10,28,928,United States,US-OH-089,Ohio,Licking,Granville Schools Land Lab,40.0889220,-82.5452640,"",,Unspecified,"","",,,,,,,S75519662,"",,,,Continuing yellowish sparrow. Photos.,Ammospiza nelsoni,nstspa,Species,32703,,5.00,34,,2361,3541
255601661,Photo,"Rivoli's Hummingbird",Eugenes fulgens,,Bryan Calk,2020-08-07,2020,8,7,1036,United States,US-AZ-023,Arizona,Santa Cruz,Madera Canyon--Santa Rita Lodge,31.7251514,-110.8801067,Immature Male – 1,,Unspecified,"","",,,,,,,S72209629,"",,,,,Eugenes fulgens,maghum1,Species,4698,,5.00,34,,3161,4742
249203731,Photo,Common Yellowthroat,Geothlypis trichas,,Ryan Sanderson,2020-06-20,2020,6,20,649,United States,US-IN-157,Indiana,Tippecanoe,Prophetstown SP,40.5005333,-86.8293333,Adult Male – 1,,Unspecified,"","",,,,,,,S70632076,"",,,,,Geothlypis trichas,comyel,Species,33499,,5.00,34,,3379,5068
232380621,Photo,Hudsonian Godwit,Limosa haemastica,,Andy Bankert,2020-05-04,2020,5,4,1115,United States,US-AK-122,Alaska,Kenai Peninsula Borough,Kasilof--Kasilof River Mouth,60.3859137,-151.3021660,"",,Unspecified,"","",,,,,,,S68699710,"",,,,,Limosa haemastica,hudgod,Species,6015,,5.00,34,,3175,4760
229874921,Photo,Spruce Grouse,Canachites canadensis,,Joshua Vandermeulen,2012-09-27,2012,9,27,730,Canada,CA-ON-CO,Ontario,Cochrane,CA--ON--COCH--Abitibi Canyon--road to,49.4337531,-81.5170059,"",,Unspecified,"","",,,,,,,S11673885,"",,,,,Canachites canadensis,sprgro,Species,1351,,5.00,34,,997,1500
221747071,Photo,Plain Parakeet,Brotogeris tirica,,Carlos Sanchez,2019-10-09,2019,10,9,920,Brazil,BR-SP,São Paulo,,Tapiraí--Trilha dos Tucanos Lodge,-24.0036604,-47.5611877,"",,Unspecified,"","",,,,,,,S60486771,"",,,,,Brotogeris tirica,plapar1,Species,12585,,5.00,34,,1233,1742
212169321,Photo,Australian Crake,Porzana fluminea,,David Irving,2020-01-19,2020,1,19,600,Australia,AU-NSW-HAW,New South Wales,Hawkesbury,Pitt Town Lagoon,-33.5895983,150.8555031,Adult – 1,Foraging or Eating,Unspecified,"","",,,,,,,S63538155,"",,,,,Porzana fluminea,auscra1,Species,5430,,5.00,34,Habitat,3648,5472
204359721,Photo,Bearded Reedling,Panurus biarmicus,,Carlos M García,2017-10-14,2017,10,14,0,Spain,ES-CM-TD,Castilla-La Mancha,Toledo,El Taray Lagoon,39.5308000,-3.3337000,"","",Unspecified,"","",,IBC1572400,,,,,S64978966,"",,,"Bearded Reedling (bigotudo) male. A male bearded reedling. Elevation: 669 m. Date added to IBC: March 20, 2019.",IBC scientific name: Panurus biarmicus biarmicus.,Panurus biarmicus,bearee1,Species,22429,,5.00,34,Watermark,1280,1920
178381741,Photo,Paradise Tanager,Tangara chilensis,,Andrés Posada,2019-08-24,2019,8,24,700,Colombia,CO-PUT,Putumayo,,Fin del mundo,1.1322906,-76.6091895,"",,Unspecified,"","",,,,,,,S59362093,"",,,,,Tangara chilensis,partan1,Species,34509,,5.00,34,,800,1294
144916431,Photo,Great Crested Grebe,Podiceps cristatus,,Pierre Montieth,2019-03-11,2019,3,11,1137,United Kingdom,GB-ENG-KWL,England,Merseyside,Sefton Park,53.3833284,-2.9378128,Adult,,Unspecified,"","",,,,,,,S53698238,"",,,,,Podiceps cristatus,grcgre1,Species,1848,,5.00,34,,2448,4246
61065061,Photo,"Henslow's Sparrow",Centronyx henslowii,,Adam Brandemihl,2017-06-13,2017,6,13,1630,United States,US-OH-049,Ohio,Franklin,Battelle Darby Creek Metro Park--Darby Plains Wet Prairie Restoration,39.9156745,-83.2021666,"",,Unspecified,"","",,,,,,,S37587703,"",,,,Heard most. Saw 3.,Centronyx henslowii,henspa,Species,32743,,5.00,34,,1285,1928
59903831,Photo,Olive-capped Warbler,Setophaga pityophila,,Brendan  Fogarty,2017-05-25,2017,5,25,1730,Bahamas,BS-GT,North Abaco and Grand Cay,,North Abaco--Blue Hole,26.7336491,-77.3983410,"",,Unspecified,"","",,,,,,,S37147033,"",,,,"Common and confiding, likely undercount.",Setophaga pityophila,olcwar1,Species,33615,,5.00,34,,2525,1683
27368121,Photo,Ruby-crowned Kinglet,Corthylio calendula,,Brian Sullivan,2005-10-30,2005,10,30,0,United States,US-NJ-009,New Jersey,Cape May,Cape Island--Higbee Beach WMA,38.9613889,-74.9608333,"",,Unspecified,"","",,,,,,,S29086158,"",,,,,Corthylio calendula,ruckin,Species,26391,,5.00,34,,2400,4000
206319961,Photo,Smooth-billed Ani,Crotophaga ani,,Martina Nordstrand,2019-07-16,2019,7,16,1501,United States,US-FL-099,Florida,Palm Beach,Loxahatchee Rd - Palm Beach Co.,26.3554589,-80.2976131,"",,Unspecified,"","",,,,,,,S58230568,"",,,,"***Very Rare | Continuing pair only a few yards past the ""Caution: Watch Out For Weed Barriers"" sign.   At first we spotted the birds across the canal, where they were hiding in a thick mass of vines. A Red-winged Blackbird harassed them. We got spectacular long looks at a single one with the other (female?) still rather distant.",Crotophaga ani,smbani,Species,3025,,4.80,75,,3330,4995
228531021,Photo,Bobolink,Dolichonyx oryzivorus,,Brad Imhoff,2020-04-28,2020,4,28,958,United States,US-OH-089,Ohio,Licking,Granville Schools Land Lab,40.0889220,-82.5452640,Adult Male – 1,Vocalizing,Unspecified,"","",,,,,,,S67983437,"",,,,,Dolichonyx oryzivorus,boboli,Species,33040,,4.85,65,"",1597,2395
500182951,Photo,Common Sandpiper,Actitis hypoleucos,,Natthaphat Chotjuckdikul,2017-11-19,2017,11,19,1234,Thailand,TH-76,Phetchaburi,,Pak Thale Nature Reserve (general area),13.1490598,100.0597357,"",Foraging or Eating,Unspecified,"","",,,,,,,S40588355,"",,,,,Actitis hypoleucos,comsan,Species,6090,,4.83,65,Habitat,1720,2580
106966341,Photo,Thick-billed Longspur,Rhynchophanes mccownii,,Bryan Calk,2018-06-30,2018,6,30,737,United States,US-CO-123,Colorado,Weld,"Pawnee NG Bird Tour--Stops 1-4 and Murphy's Pasture",40.6827563,-104.3537387,Adult Male,,Unspecified,"","",,,,,,,S46928600,"",,,,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/SHvo-tPoEoo"" frameborder=""0""></iframe>",Rhynchophanes mccownii,mcclon,Species,32144,,4.83,65,,3712,5568
189992561,Photo,Bar-tailed Godwit,Limosa lapponica,,Bryan Calk,2019-06-27,2019,6,27,752,United States,US-AK-180,Alaska,Nome Census Area,Nome-Teller Hwy (please use a more specific location),64.6344688,-165.7150269,Adult Male – 1,,Unspecified,"","",,,,,,,S58229201,"",,,,,Limosa lapponica,batgod,Species,6000,,4.78,90,,2021,3592
613999668,Photo,Sharp-tailed Grouse,Tympanuchus phasianellus,,Darren Clark,2024-01-25,2024,1,25,1436,United States,US-ID-043,Idaho,Fremont,Cave Falls Road,44.0857971,-111.3048077,"",,Unspecified,"","",,,,,,,S159779818,"",,,,,Tympanuchus phasianellus,shtgro,Species,1274,,4.95,39,,2000,3000
580154331,Photo,Lovely Fairywren,Malurus amabilis,,Paul Heath,2023-05-28,2023,5,28,915,Australia,AU-QLD-TAB,Queensland,Tablelands,Mt Lewis Rd,-16.5842100,145.3019100,"",,Unspecified,"","",,,,,,,S139686923,"",,,,,Malurus amabilis,lovfai1,Species,17338,,4.95,39,,3404,5106
579950841,Photo,Andaman Crake,Rallina canningi,,Shakti - Tribesmen.in,2023-06-01,2023,6,1,1545,India,IN-AN-AS,Andaman and Nicobar Islands,South Andaman,Chidiyatapu,11.5077153,92.7027197,"",Foraging or Eating,Unspecified,"","",,,,,,,S140106089,"",,,,,Rallina canningi,andcra1,Species,5539,,4.95,39,Habitat,3712,5568
564323471,Photo,Flame Robin,Petroica phoenicea,,Zebedee Muller,2023-01-01,2023,1,1,1005,Australia,AU-NSW-YAS,New South Wales,Yass Valley,Brindabella National Park—Mount Coree,-35.3072440,148.8101930,Adult Male – 1,Foraging or Eating,Unspecified,"","",,,,,,,S125022216,"",,,,,Petroica phoenicea,flarob1,Species,21380,,4.95,39,"",1881,2649
556293001,Photo,Northern Parula,Setophaga americana,,Neo Morpheus,2023-04-10,2023,4,10,1206,United States,US-FL-086,Florida,Miami-Dade,Tropical Park,25.7279070,-80.3235126,"",,Unspecified,"","",,,,,,,S133370926,"",,,,,Setophaga americana,norpar,Species,33534,,4.95,39,,2280,4053
539607451,Photo,Dark-sided Thrush,Zoothera marginata,,Julie Edgley,2023-01-23,2023,1,23,1203,Thailand,TH-50,Chiang Mai,,Doi Pha Hom Pok NP--Doi Angkhang Royal Agricultural Station,19.9102134,99.0439421,Adult – 1,,Unspecified,"","",,,,,,,S127239846,"",,,,,Zoothera marginata,dasthr1,Species,27742,,4.95,39,,1201,1800
528491001,Photo,Evening Grosbeak,Coccothraustes vespertinus,,Tyler Ficker,2023-01-22,2023,1,22,829,United States,US-MN-137,Minnesota,St. Louis,Sax-Zim Bog,47.2212004,-92.7009201,Male – 1,,Unspecified,"","",,,,,,,S126722731,"",,,,,Coccothraustes vespertinus,evegro,Species,31563,,4.95,39,,2535,3802
522921731,Photo,Chinese Rubythroat,Calliope tschebaiewi,,Ayuwat Jearwattanakanok,2023-01-04,2023,1,4,547,Thailand,TH-57,Chiang Rai,,Wiang Nong Lom (general area),20.2300414,100.0296861,"",,Unspecified,"","",,,,,,,S125360265,"",,,,"Continuing; first appeared at 6.27 before sunrise",Calliope tschebaiewi,chirub1,Species,28971,,4.95,39,,1786,2500
482028951,Photo,Buff-breasted Sandpiper,Calidris subruficollis,,Ryan Sanderson,2022-09-04,2022,9,4,633,United States,US-IN-089,Indiana,Lake,"Marquette Park, Gary US-IN (41.6203,-87.2529)",41.6202730,-87.2529160,Immature – 1,,Unspecified,"","",,,,,,,S118098681,"",,,,,Calidris subruficollis,bubsan,Species,6152,,4.95,39,,2545,4524
480075661,Photo,Chatham Albatross,Thalassarche eremita,,JJ Harrison,2022-08-27,2022,8,27,820,Australia,AU-TAS-TAS,Tasmania,Tasman,Eaglehawk Neck Pelagic Trip,-43.0906763,148.3212687,"",,Unspecified,"","",,,,,,,S117881245,"",,,,Adult bird made several passes close to the boat  over six minutes - shy-type albatross with very dark head and neck and yellow bill clearly visible to all - photos to be uploaded.,Thalassarche eremita,shyalb2,Species,6844,,4.95,39,,3297,4945
474490491,Photo,Red-crested Cardinal,Paroaria coronata,,Sasha Cahill,2022-06-30,2022,6,30,1715,United States,US-HI-007,Hawaii,Kauai,Waipa park and ride - Haena SP Shuttle,22.2013764,-159.5106983,Adult Male – 1,,Unspecified,"","",,,,,,,S114137786,"",,,1/1250 ISO 320 F/5.6,,Paroaria coronata,reccar,Species,34083,,4.95,39,,2577,4123
463829591,Photo,Snowy Albatross,Diomedea exulans,,JJ Harrison,2022-06-25,2022,6,25,712,Australia,AU-TAS-TAS,Tasmania,Tasman,Eaglehawk Neck Pelagic Trip,-43.0906763,148.3212687,"",,Unspecified,"","",,,,,,,S114126442,"",,,,,Diomedea exulans,wanalb1,Species,6816,,4.95,39,,2507,3761
453193951,Photo,Worm-eating Warbler,Helmitheros vermivorum,,Kojo Baidoo,2022-05-17,2022,5,17,710,United States,US-MD-005,Maryland,Baltimore,Prettyboy Reservoir--Hemlock Gorge Trail,39.6901155,-76.7808080,"",,Unspecified,"","",,,,,,,S110529461,"",,,,Oh yes!,Helmitheros vermivorum,woewar1,Species,33423,,4.95,39,,2933,4399
446177531,Photo,Indian Gray Hornbill,Ocyceros birostris,,Arpit Bansal,2020-04-17,2020,4,17,600,India,IN-UP-AH,Uttar Pradesh,Prayagraj,Arail,25.4097784,81.8901301,"",,Unspecified,"","",,,,,,,S109448225,"",,,,,Ocyceros birostris,inghor2,Species,9514,,4.95,39,,2944,4121
417730141,Photo,Flesh-footed Shearwater,Ardenna carneipes,,Timothy Paasila,2022-02-19,2022,2,19,431,Australia,AU-NSW-SUT,New South Wales,Sutherland Shire,Offshore -- Cronulla Pelagic,-34.2869171,151.3740820,"",Flying,Unspecified,"","",,,,,,,S103094379,"",,,,"One bird spotlit inshore on the way out, with a further 22 just inshore from the shelf on the trip out. Joined by 16 pelagic, and a further 60 on the return trip, particularly inshore.",Ardenna carneipes,flfshe,Species,7039,,4.95,39,"",3836,5750
