ML Catalog Number,Format,Common Name,Scientific Name,Background Species,Recordist,Date,Year,Month,Day,Time,Country,Country-State-County,State,County,Locality,Latitude,Longitude,Age/Sex,Behaviors,Playback,Captive,Collected,Specimen ID,Home Archive Catalog Number,Recorder,Microphone,Accessory,Partner Institution,eBird Checklist ID,Unconfirmed,Air Temp(°C),Water Temp(°C),Media notes,Observation Details,Parent Species,eBird Species Code,Taxon Category,Taxonomic Sort,Recordist 2,Average Community Rating,Number of Ratings,Asset Tags,Original Image Height,Original Image Width
194424031,Photo,Great Tit (Great),Parus major [major Group],,Vincent Wang,2018-05-25,2018,5,25,630,China,CN-65,Xinjiang,,兵团150团20连（XPCC 150/20）,45.0795160,86.0278450,Adult Male – 1,,Unspecified,"","",,,,,,,S46027928,"",,,,,Parus major,gretit3,Group,21787,,4.67,3,,1300,1950
149155021,Photo,Great Tit (Great),Parus major [major Group],,manuel grosselet,2019-04-05,2019,4,5,928,Israel,IL-HA,Haifa,,"Ma'agan Michael Fishponds בריכות מעגן מיכאל",32.5493000,34.9087000,Juvenile,,Unspecified,"","",,,,,,,S54574073,"",,,,,Parus major,gretit3,Group,21787,,4.67,3,,670,1024
139159081,Photo,Great Tit (Great),Parus major [major Group],,Michael Hoit,2019-02-05,2019,2,5,1028,United Kingdom,GB-SCT-HLD,Scotland,Highland,Loch Garten RSPB Reserve,57.2437420,-3.6954618,"",,Unspecified,"","",,,,,,,S52413741,"",,,,,Parus major,gretit3,Group,21787,,4.67,3,,1307,1722
27661461,Photo,Great Tit (Great),Parus major [major Group],,Dorna Mojab,2011-11-17,2011,11,17,700,Iran,IR-07,Tehran,,Tehran--Jamshidieh Park--پارک جمشیدیه,35.8263385,51.4647675,"","",Unspecified,"","",,,,,,,S14304796,"",,,,,Parus major,gretit3,Group,21787,,4.67,3,Watermark,1201,1800
396891301,Photo,Great Tit (Great),Parus major [major Group],,Jose del Rey Garcia,2021-12-18,2021,12,18,1042,Spain,ES-CM-TD,Castilla-La Mancha,Toledo,Laguna del Taray,39.5304585,-3.3208290,"",,Unspecified,"","",,,,,,,S99038125,"",,,,Foto,Parus major,gretit3,Group,21787,,4.20,5,,2015,2725
206201261,Photo,Great Tit (Great),Parus major [major Group],,Frédéric PELSY,2007-12-12,2007,12,12,0,France,FR-CVL-41,Centre-Val de Loire,Loir-et-Cher,La Sologne area,47.5231000,1.9267000,Unknown – 1,Flying,Unspecified,"","",,IBC1269651,,,,,S65200292,"",,,"A bird flying. Elevation: 89 m. Date added to IBC: August 28, 2016.",IBC scientific name: Parus major major.,Parus major,gretit3,Group,21787,,4.00,4,"",600,900
206113751,Photo,Great Tit (Great),Parus major [major Group],,Mark Gurney,2008-03-09,2008,3,9,0,United Kingdom,GB-ENG-BDF,England,Bedfordshire,Bedfordshire,52.0060000,-0.4395000,"",Foraging or Eating,Unspecified,"","",,IBC939547,,,,,S65192306,"",,,"Adult on a branch near a feeder. Elevation: 75 m. Date added to IBC: June 21, 2016.",IBC scientific name: Parus major newtoni.,Parus major,gretit3,Group,21787,,4.00,4,"",500,801
206086751,Photo,Great Tit (Great),Parus major [major Group],,Tamas Zeke,2016-04-20,2016,4,20,0,Hungary,HU-HB,Hajdú-Bihar,,Debreceni Nagyerdő Természetvédelmi Terület (Big Forest Reserve)--DEBRECEN,47.5728199,21.6320801,"",,Unspecified,"","",,IBC1259455,,,,,S65191445,"",,,"The clutch of the Great tit, Forest of Debrecen, Hungary. Elevation: 124 m. Date added to IBC: August 12, 2016.",IBC scientific name: Parus major major.,Parus major,gretit3,Group,21787,,4.00,4,,955,1279
206017231,Photo,Great Tit (Great),Parus major [major Group],,Lars Petersson | My World of Bird Photography,2008-02-25,2008,2,25,0,Sweden,SE-F,Jönköpings län [SE-06],,"Södergårdsviken (57.0913, 14.1653)",57.0913000,14.1653000,"",,Unspecified,"","",,IBC1330908,,,,,S65188717,"",,,"Frontal view of a female Great Tit. Please visit to www.larsfoto.se for more than 4200 species of Birds on photo from Sweden and all over the World!. Elevation: 150 m. Date added to IBC: February 4, 2017.",IBC scientific name: Parus major major.,Parus major,gretit3,Group,21787,,4.00,4,,735,1000
206001881,Photo,Great Tit (Great),Parus major [major Group],,Lars Petersson | My World of Bird Photography,2010-01-03,2010,1,3,0,Sweden,SE-F,Jönköpings län [SE-06],,"Södergårdsviken (57.0913, 14.1653)",57.0913000,14.1653000,"",,Unspecified,"","",,IBC1327100,,,,,S65188254,"",,,"Female of Great Tit. Go to www.larsfoto.se for more than 4200 species of Birds on photo from Sweden and all over the World!. Elevation: 150 m. Date added to IBC: January 24, 2017.",IBC scientific name: Parus major major.,Parus major,gretit3,Group,21787,,4.00,4,,727,1000
205904631,Photo,Great Tit (Great),Parus major [major Group],,Lars Petersson | My World of Bird Photography,2013-04-16,2013,4,16,0,Italy,IT-88,Sardegna,,Monte Limbara,40.8604989,9.1490793,"",Vocalizing,Unspecified,"","",,IBC1048362,,,,,S65188421,"",,,"A front view of a male singing. Elevation: 311 m. Date added to IBC: June 21, 2016.",IBC scientific name: Parus major ecki.,Parus major,gretit3,Group,21787,,4.00,4,"",900,1440
205900731,Photo,Great Tit (Great),Parus major [major Group],,A Emmerson,2015-05-31,2015,5,31,0,United Kingdom,GB-ENG-NFK,England,Norfolk,Heacham,52.9076000,0.4883000,"",,Unspecified,"","",,IBC1102382,,,,,S65182714,"",,,"A juvenile bird that has just fledged looking a bit sorry for itself in the rain. Elevation: 8 m. Date added to IBC: June 22, 2016.",IBC scientific name: Parus major newtoni.,Parus major,gretit3,Group,21787,,4.00,4,,1025,1500
205886931,Photo,Great Tit (Great),Parus major [major Group],,A Emmerson,2013-11-09,2013,11,9,0,United Kingdom,GB-ENG-CHS,England,Cheshire,Marbury Reedbed NR,53.2860729,-2.5270057,Adult – 1,,Unspecified,"","",,IBC1045824,,,,,S65183563,"",,,"An adult bird on a branch. Elevation: 39 m. Date added to IBC: June 21, 2016.",IBC scientific name: Parus major newtoni.,Parus major,gretit3,Group,21787,,4.00,4,,1154,1300
205600931,Photo,Great Tit (Great),Parus major [major Group],,Ian K Barker,2011-10-16,2011,10,16,0,United Kingdom,GB-WLS-GWN,Wales,Gwynedd,Penarth Fawr Medieval House,52.9132000,-4.3527000,"",Foraging or Eating,Unspecified,"","",,IBC1000230,,,,,S65118319,"",,,"Perched on a branch near a feeder. Elevation: 37 m. Date added to IBC: June 21, 2016.",IBC scientific name: Parus major newtoni.,Parus major,gretit3,Group,21787,,4.00,4,"",1024,1434
205550131,Photo,Great Tit (Great),Parus major [major Group],,Nicholas Talbot,2018-05-28,2018,5,28,0,Netherlands,NL-NH,Noord-Holland,,Vondelpark,52.3579375,4.8675120,"","",Unspecified,"","",,IBC1496706,,,,,S65112925,"",,,"An adult on the ground after knocking a nest of caterpillars out of a tree. The bird was feeding a dependent juvenile in the tree. Elevation: 0 m. Date added to IBC: June 1, 2018.",IBC scientific name: Parus major newtoni.,Parus major,gretit3,Group,21787,,4.00,4,Nest,2854,3596
205010801,Photo,Great Tit (Great),Parus major [major Group],,Eric Francois Roualet,2019-03-24,2019,3,24,0,Israel,IL-TA,Tel-Aviv,,Park HaYarkon פארק הירקון,32.1000000,34.8146000,"",,Unspecified,"","",,IBC1576527,,,,,S65089170,"",,,"A male sitting in a bush. Elevation: 12 m. Date added to IBC: April 7, 2019.",IBC scientific name: Parus major terraesanctae.,Parus major,gretit3,Group,21787,,4.00,4,,1472,2445
205009451,Photo,Great Tit (Great),Parus major [major Group],,Eric Francois Roualet,2014-12-05,2014,12,5,0,Norway,NO-03,Oslo,,Linderud Gård,59.9417000,10.8336000,Adult Male – 1,,Unspecified,"","",,IBC1457313,,,,,S65089717,"",,,"A side view of a male. Elevation: 161 m. Date added to IBC: January 17, 2018.",IBC scientific name: Parus major major.,Parus major,gretit3,Group,21787,,4.00,4,,853,1280
205006851,Photo,Great Tit (Great),Parus major [major Group],,Eric Francois Roualet,2014-10-06,2014,10,6,0,Norway,NO-03,Oslo,,Linderud Gård,59.9417000,10.8336000,Adult Male – 1,,Unspecified,"","",,IBC1456342,,,,,S65089617,"",,,"A side view of a male. Elevation: 161 m. Date added to IBC: January 15, 2018.",IBC scientific name: Parus major major.,Parus major,gretit3,Group,21787,,4.00,4,,594,927
204974651,Photo,Great Tit (Great),Parus major [major Group],,Marc FASOL,2018-12-22,2018,12,22,0,Belgium,BE-WAL,"Wallonne, Région",,"Sart-Dames-Avelines (50.5687, 4.4931)",50.5687000,4.4931000,"",,Unspecified,"","",,IBC1545417,,,,,S65086946,"",,,"Male on Guard. Elevation: 124 m. Date added to IBC: December 23, 2018.",IBC scientific name: Parus major newtoni.,Parus major,gretit3,Group,21787,,4.00,4,,3280,2183
204971301,Photo,Great Tit (Great),Parus major [major Group],,Eric Francois Roualet,2015-06-26,2015,6,26,0,Spain,ES-MC,"Murcia, Región de",,Sierra Espuña Natural Park,37.8738000,-1.5450000,"",,Unspecified,"","",,IBC1094666,,,,,S65089137,"",,,"An inquiring juvenile bird near a small pool. Elevation: 1342 m. Date added to IBC: June 22, 2016.",IBC scientific name: Parus major corsus.,Parus major,gretit3,Group,21787,,4.00,4,,947,1280
204971291,Photo,Great Tit (Great),Parus major [major Group],,Eric Francois Roualet,2015-06-26,2015,6,26,0,Spain,ES-MC,"Murcia, Región de",,Sierra Espuña Natural Park,37.8738000,-1.5450000,"",,Unspecified,"","",,IBC1094665,,,,,S65089137,"",,,"A side view of a juvenile drinking at a puddle. Elevation: 1342 m. Date added to IBC: June 22, 2016.",IBC scientific name: Parus major corsus.,Parus major,gretit3,Group,21787,,4.00,4,,788,1280
204971281,Photo,Great Tit (Great),Parus major [major Group],,Eric Francois Roualet,2015-06-26,2015,6,26,0,Spain,ES-MC,"Murcia, Región de",,Sierra Espuña Natural Park,37.8738000,-1.5450000,Juvenile – 1,,Unspecified,"","",,IBC1094664,,,,,S65089137,"",,,"A juvenile bird drinking. Elevation: 1342 m. Date added to IBC: June 22, 2016.",IBC scientific name: Parus major corsus.,Parus major,gretit3,Group,21787,,4.00,4,,858,1280
204950311,Photo,Great Tit (Great),Parus major [major Group],,Jonas Gaigr,2012-02-12,2012,2,12,0,Czech Republic,CZ-LI,Liberecký kraj,,"Giant (Krkonoše) Mountains (50.7774, 15.4111)",50.7774000,15.4111000,"",Foraging or Eating,Unspecified,"","",,IBC1022525,,,,,S65081728,"",,,"Bird near a feeder. Elevation: 662 m. Date added to IBC: June 21, 2016.",IBC scientific name: Parus major major.,Parus major,gretit3,Group,21787,,4.00,4,"",667,1000
204950141,Photo,Great Tit (Great),Parus major [major Group],,Jonas Gaigr,2012-11-04,2012,11,4,0,Czech Republic,CZ-PR,Hlavní město Praha,,Hamerský rybník,50.0525726,14.4873817,"",Foraging or Eating,Unspecified,"","",,IBC1022181,,,,,S65081805,"",,,"An adult bird looking for food. Elevation: 229 m. Date added to IBC: June 21, 2016.",IBC scientific name: Parus major major.,Parus major,gretit3,Group,21787,,4.00,4,"",1000,667
204916491,Photo,Great Tit (Great),Parus major [major Group],,Ruslan  Kirillin,2019-04-15,2019,4,15,0,Russia,RU-SA,Sakha,,"Yakutsk (62.028, 129.6053)",62.0280000,129.6053000,"",,Unspecified,"","",,IBC1593336,,,,,S65081736,"",,,"Great Tit. Elevation: 117 m. Date added to IBC: July 7, 2019.",IBC scientific name: Parus major major.,Parus major,gretit3,Group,21787,,4.00,4,,1333,2000
204800611,Photo,Great Tit (Great),Parus major [major Group],,Michal Jurica,2018-12-30,2018,12,30,0,Slovakia,SK-TC,Trenciansky kraj,,"Cetuna (48.8259, 17.726)",48.8259000,17.7260000,"",,Unspecified,"","",,IBC1550973,,,,,S65238320,"",,,"perched bird. Elevation: 371 m. Date added to IBC: January 2, 2019.",IBC scientific name: Parus major major.,Parus major,gretit3,Group,21787,,4.00,4,,1366,2048
204783241,Photo,Great Tit (Great),Parus major [major Group],,martin achtman,2019-10-15,2019,10,15,0,Germany,DE-BE-B1,Berlin,Berlin (Kreisfreie Stadt),"Berlin (52.5336, 13.3919)",52.5336000,13.3919000,"",,Unspecified,"","",,IBC1614920,,,,,S65001396,"",,,"Perched on twig. Elevation: 37 m. Date added to IBC: October 16, 2019.",IBC scientific name: Parus major major.,Parus major,gretit3,Group,21787,,4.00,4,,1536,2048
204778601,Photo,Great Tit (Great),Parus major [major Group],,martin achtman,2017-11-19,2017,11,19,0,Germany,DE-BE-B1,Berlin,Berlin (Kreisfreie Stadt),Humboldthain,52.5454606,13.3850384,"",Foraging or Eating,Unspecified,"","",,IBC1436909,,,,,S65002767,"",,,"feeding at birdhouse . Elevation: 45 m. Date added to IBC: November 20, 2017.",IBC scientific name: Parus major major.,Parus major,gretit3,Group,21787,,4.00,4,"",2246,3105
204776821,Photo,Great Tit (Great),Parus major [major Group],,martin achtman,2016-05-21,2016,5,21,0,Germany,DE-BE-B1,Berlin,Berlin (Kreisfreie Stadt),"Berlin (52.5555, 13.3781)",52.5555000,13.3781000,"",,Unspecified,"","",,IBC1119519,,,,,S65001368,"",,,"Fledgeling perched on balcony; Osloer Straße. 2 days after leaving nesting box and few hours before leaving balcony for quite dangerous city enviroment. Elevation: 42 m. Date added to IBC: June 22, 2016.",IBC scientific name: Parus major major.,Parus major,gretit3,Group,21787,,4.00,4,,2789,3676
204754221,Photo,Great Tit (Great),Parus major [major Group],,Sergey Shursha,2015-02-26,2015,2,26,0,Russia,RU-BRY,Bryansk Oblast,,"Zaymishche (52.7271, 32.2381)",52.7271000,32.2381000,Adult Male – 1,,Unspecified,"","",,IBC1108729,,,,,S65007800,"",,,"male. Elevation: 173 m. Date added to IBC: June 22, 2016.",IBC scientific name: Parus major major.,Parus major,gretit3,Group,21787,,4.00,4,,600,900
204754211,Photo,Great Tit (Great),Parus major [major Group],,Sergey Shursha,2015-04-09,2015,4,9,0,Russia,RU-BRY,Bryansk Oblast,,"Zaymishche (52.7271, 32.2381)",52.7271000,32.2381000,Female – 1,,Unspecified,"","",,IBC1108728,,,,,S65007807,"",,,"female. Elevation: 173 m. Date added to IBC: June 22, 2016.",IBC scientific name: Parus major major.,Parus major,gretit3,Group,21787,,4.00,4,,600,900
204747391,Photo,Great Tit (Great),Parus major [major Group],,Jan Svetlik,2013-01-15,2013,1,15,0,Hungary,HU-HB,Hajdú-Bihar,,Hortobágyi National Park--Marshes and grasslands,47.5311110,21.0951233,"",,Unspecified,"","",,IBC1062209,,,,,S65009416,"",,,"Great Tit was bathing in drinking pool when outside temperature was 10 degree under zero. Photo from HBW World Bird Photo Contest 2014. Elevation: 85 m. Date added to IBC: June 21, 2016.",IBC scientific name: Parus major major.,Parus major,gretit3,Group,21787,,4.00,4,,1165,1920
204740101,Photo,Great Tit (Great),Parus major [major Group],,Hans Sinke,2017-05-21,2017,5,21,0,Netherlands,NL-ZE,Zeeland,,Zeeland Province,51.4176000,3.7384000,"",,Unspecified,"","",,IBC1386944,,,,,S65008976,"",,,"Immature Great Tit . Elevation: 2 m. Date added to IBC: June 27, 2017.",IBC scientific name: Parus major major.,Parus major,gretit3,Group,21787,,4.00,4,,2734,4101
204664211,Photo,Great Tit (Great),Parus major [major Group],,Lukasz Pulawski,2014-12-26,2014,12,26,0,United Kingdom,GB-SCT-EDH,Scotland,Edinburgh,Broomhills and Morton Mains Farmland,55.8949138,-3.1803908,"",,Unspecified,"","",,IBC1089975,,,,,S64985852,"",,,"Perched. Elevation: 129 m. Date added to IBC: June 22, 2016.",IBC scientific name: Parus major newtoni.,Parus major,gretit3,Group,21787,,4.00,4,,3264,3992
204644921,Photo,Great Tit (Great),Parus major [major Group],,Lukasz Pulawski,2017-08-26,2017,8,26,0,Italy,IT-82,Sicilia,,"Ragusa Province (36.7977, 14.9832)",36.7977000,14.9832000,Unknown – 1,,Unspecified,"","",,IBC1536849,,,,,S64998401,"",,,"Lateral view. Elevation: 140 m. Date added to IBC: November 28, 2018.",IBC scientific name: Parus major aphrodite.,Parus major,gretit3,Group,21787,,4.00,4,,2800,4161
204644911,Photo,Great Tit (Great),Parus major [major Group],,Lukasz Pulawski,2017-06-30,2017,6,30,0,Poland,PL-PD,Podlaskie,,"Mokrad?a Kolne?skie i Kurpiowskie (53.4184, 21.7805)",53.4184000,21.7805000,Unknown – 1,,Unspecified,"","",,IBC1536847,,,,,S64998222,"",,,"Lateral view. Elevation: 114 m. Date added to IBC: November 28, 2018.",IBC scientific name: Parus major major.,Parus major,gretit3,Group,21787,,4.00,4,,2889,4033
204644901,Photo,Great Tit (Great),Parus major [major Group],,Lukasz Pulawski,2017-06-26,2017,6,26,0,Poland,PL-PD,Podlaskie,,"Mokrad?a Kolne?skie i Kurpiowskie (53.4184, 21.782)",53.4184000,21.7820000,Unknown – 1,,Unspecified,"","",,IBC1536846,,,,,S64998094,"",,,"Lateral view. Elevation: 111 m. Date added to IBC: November 28, 2018.",IBC scientific name: Parus major major.,Parus major,gretit3,Group,21787,,4.00,4,,2625,3713
204643361,Photo,Great Tit (Great),Parus major [major Group],,Lukasz Pulawski,2017-04-16,2017,4,16,0,United Kingdom,GB-SCT-EDH,Scotland,Edinburgh,Burdiehouse Burn Valley Park LNR,55.8989532,-3.1510581,"",,Unspecified,"","",,IBC1536842,,,,,S64997829,"",,,"Frontal view. Elevation: 112 m. Date added to IBC: November 28, 2018.",IBC scientific name: Parus major newtoni.,Parus major,gretit3,Group,21787,,4.00,4,,2361,3025
204643341,Photo,Great Tit (Great),Parus major [major Group],,Lukasz Pulawski,2016-11-26,2016,11,26,0,Italy,IT-82,Sicilia,,"Sicily (37.6854, 14.965)",37.6854000,14.9650000,"",,Unspecified,"","",,IBC1536839,,,,,S64986144,"",,,"Frontal view. Elevation: 1576 m. Date added to IBC: November 28, 2018.",IBC scientific name: Parus major aphrodite.,Parus major,gretit3,Group,21787,,4.00,4,,2368,3120
204643331,Photo,Great Tit (Great),Parus major [major Group],,Lukasz Pulawski,2016-11-01,2016,11,1,0,United Kingdom,GB-SCT-EDH,Scotland,Edinburgh,"Burdiehouse Burn Valley Park (55.9005, -3.1464)",55.9005000,-3.1464000,Unknown – 1,,Unspecified,"","",,IBC1536838,,,,,S64985837,"",,,"Lateral view. Elevation: 118 m. Date added to IBC: November 28, 2018.",IBC scientific name: Parus major newtoni.,Parus major,gretit3,Group,21787,,4.00,4,,2312,3153
204643311,Photo,Great Tit (Great),Parus major [major Group],,Lukasz Pulawski,2016-08-24,2016,8,24,0,Poland,PL-PD,Podlaskie,,"Mokrad?a Kolne?skie i Kurpiowskie (53.4188, 21.783)",53.4188000,21.7830000,"",,Unspecified,"","",,IBC1536834,,,,,S64987717,"",,,"Frontal view. Elevation: 110 m. Date added to IBC: November 28, 2018.",IBC scientific name: Parus major major.,Parus major,gretit3,Group,21787,,4.00,4,,2521,3241
204643291,Photo,Great Tit (Great),Parus major [major Group],,Lukasz Pulawski,2016-06-01,2016,6,1,0,United Kingdom,GB-SCT-MLN,Scotland,Midlothian,Straiton Pond LNR,55.8883334,-3.1503725,"",,Unspecified,"","",,IBC1536832,,,,,S64986681,"",,,"Frontal view. Elevation: 135 m. Date added to IBC: November 28, 2018.",IBC scientific name: Parus major newtoni.,Parus major,gretit3,Group,21787,,4.00,4,,3366,4920
204643281,Photo,Great Tit (Great),Parus major [major Group],,Lukasz Pulawski,2016-06-01,2016,6,1,0,United Kingdom,GB-SCT-EDH,Scotland,Edinburgh,Burdiehouse Burn Valley Park LNR,55.8989532,-3.1510581,"",,Unspecified,"","",,IBC1536831,,,,,S64986680,"",,,"Frontal view. Elevation: 112 m. Date added to IBC: November 28, 2018.",IBC scientific name: Parus major newtoni.,Parus major,gretit3,Group,21787,,4.00,4,,1921,2509
204643261,Photo,Great Tit (Great),Parus major [major Group],,Lukasz Pulawski,2015-06-07,2015,6,7,0,Poland,PL-PD,Podlaskie,,"Mokrad?a Kolne?skie i Kurpiowskie (53.4143, 21.7822)",53.4143000,21.7822000,"",,Unspecified,"","",,IBC1536828,,,,,S64988072,"",,,"With prey in the bill. Elevation: 112 m. Date added to IBC: November 28, 2018.",IBC scientific name: Parus major major.,Parus major,gretit3,Group,21787,,4.00,4,,3096,3896
204635671,Photo,Great Tit (Great),Parus major [major Group],,Lukasz Pulawski,2015-01-21,2015,1,21,0,United Kingdom,GB-SCT-EDH,Scotland,Edinburgh,Burdiehouse Burn Valley Park LNR,55.8989532,-3.1510581,"",,Unspecified,"","",,IBC1093398,,,,,S64986177,"",,,"An adult bird in winter. Elevation: 143 m. Date added to IBC: June 22, 2016.",IBC scientific name: Parus major newtoni.,Parus major,gretit3,Group,21787,,4.00,4,,2145,2601
204602471,Photo,Great Tit (Great),Parus major [major Group],,Lukasz Pulawski,2019-03-31,2019,3,31,0,United Kingdom,GB-SCT-SCB,Scotland,Scottish Borders,"Peebles (55.6659, -3.1743)",55.6659000,-3.1743000,Unknown – 1,,Unspecified,"","",,IBC1600053,,,,,S64997118,"",,,"Lateral view. Elevation: 309 m. Date added to IBC: August 7, 2019.",IBC scientific name: Parus major newtoni.,Parus major,gretit3,Group,21787,,4.00,4,,1809,2512
204602281,Photo,Great Tit (Great),Parus major [major Group],,Lukasz Pulawski,2018-12-01,2018,12,1,0,United Kingdom,GB-SCT-FAL,Scotland,Falkirk,"Slamannan (55.9304, -3.8676)",55.9304000,-3.8676000,"",,Unspecified,"","",,IBC1598896,,,,,S64998842,"",,,"Frontal view. Elevation: 166 m. Date added to IBC: July 31, 2019.",IBC scientific name: Parus major major.,Parus major,gretit3,Group,21787,,4.00,4,,2585,3663
204602271,Photo,Great Tit (Great),Parus major [major Group],,Lukasz Pulawski,2018-12-01,2018,12,1,0,United Kingdom,GB-SCT-FAL,Scotland,Falkirk,"Slamannan (55.9304, -3.8672)",55.9304000,-3.8672000,Unknown – 1,,Unspecified,"","",,IBC1598894,,,,,S64998843,"",,,"Lateral view. Elevation: 166 m. Date added to IBC: July 31, 2019.",IBC scientific name: Parus major major.,Parus major,gretit3,Group,21787,,4.00,4,,2449,3401
