ML Catalog Number,Format,Common Name,Scientific Name,Background Species,Recordist,Date,Year,Month,Day,Time,Country,Country-State-County,State,County,Locality,Latitude,Longitude,Age/Sex,Behaviors,Playback,Captive,Collected,Specimen ID,Home Archive Catalog Number,Recorder,Microphone,Accessory,Partner Institution,eBird Checklist ID,Unconfirmed,Air Temp(°C),Water Temp(°C),Media notes,Observation Details,Parent Species,eBird Species Code,Taxon Category,Taxonomic Sort,Recordist 2,Average Community Rating,Number of Ratings,Asset Tags,Original Image Height,Original Image Width
312381161,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Kris Farrey,2021-02-22,2021,2,22,845,United States,US-FL-119,Florida,Sumter,Duke Substation #475,28.8941114,-82.1207815,"",,Unspecified,"","",,,,,,,S82274851,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,722,1026
312268751,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,David Sheppard,2021-02-28,2021,2,28,1354,United Kingdom,GB-ENG-HAM,England,Hampshire,"16 North Shore Road, England, GB (50.794, -0.999)",50.7943023,-0.9989227,Adult – 1,Foraging or Eating,Unspecified,"","",,,,,,,S82491006,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,"",4640,6960
312223251,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Sohaam Saha,2021-02-22,2021,2,22,900,India,IN-WB-KB,West Bengal,Cooch Behar,Mekhliganj,26.3595186,88.9067404,"",,Unspecified,"","",,,,,,,S82480906,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,1080,1440
312194571,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Stray Feather,2021-02-28,2021,2,28,830,India,IN-UP-AH,Uttar Pradesh,Prayagraj,Harish-Chandra Institute,25.4116287,81.9120033,"",,Unspecified,"","",,,,,,,S82476969,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,3648,5472
311988901,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Murat Kocas,2021-02-27,2021,2,27,935,Türkiye,TR-34,İstanbul,,Validebağ Korusu -- Genel Alan,41.0144987,29.0456897,"",,Unspecified,"","",,,,,,,S82408828,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,768,1024
311842191,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Celeste LaFleur,2021-02-26,2021,2,26,1323,United States,US-AZ-013,Arizona,Maricopa,Desert Botanical Garden,33.4618165,-111.9436349,"",,Unspecified,"","",,,,,,,S82404940,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,909,1212
311812331,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Amber Zertuche,2021-02-26,2021,2,26,1518,United States,US-CA-075,California,San Francisco,Brooks Park,37.7175886,-122.4668369,"",,Unspecified,"","",,,,,,,S82398073,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,1372,2057
311801871,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Kurt Holz,2021-02-25,2021,2,25,1712,United States,US-NM-023,New Mexico,Hidalgo,"Rusty's RV Ranch (Please do not list exotic waterfowl)",31.9293738,-109.0381908,"",,Unspecified,"","",,,,,,,S82396745,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,1196,1196
311770061,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Paul Bielefeldt,2021-01-16,2021,1,16,1253,United States,US-TX-427,Texas,Starr,Falcon State Park—SE portion (Starr Co.)  (LTC 084),26.5836148,-99.1452921,"",,Unspecified,"","",,,,,,,S79371509,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,3676,5484
311636861,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Amanda Brown,2021-02-24,2021,2,24,1328,United States,US-SC-051,South Carolina,Horry,"607 24th Avenue South, North Myrtle Beach, South Carolina, US (33.807, -78.711)",33.8065486,-78.7111948,"",,Unspecified,"","",,,,,,,S82277157,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,3456,4608
311636661,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Amanda Brown,2021-02-24,2021,2,24,1328,United States,US-SC-051,South Carolina,Horry,"607 24th Avenue South, North Myrtle Beach, South Carolina, US (33.807, -78.711)",33.8065486,-78.7111948,"",,Unspecified,"","",,,,,,,S82277157,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,2400,2570
311625531,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Letty Roedolf Groenenboom,2021-02-25,2021,2,25,1020,Netherlands,NL-FL,Flevoland,,"6 Tuinrand, Ens, Flevoland, NL (52,637, 5,835)",52.6373790,5.8353433,"",,Unspecified,"","",,,,,,,S82303473,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,4169,6253
311597781,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Ranjeet Singh,2021-02-26,2021,2,26,1621,India,IN-RJ-SK,Rajasthan,Sikar,"Shyampura, Rajasthan, IN (27.232, 75.337)",27.2321338,75.3374701,"",,Unspecified,"","",,,,,,,S82355233,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,1080,1440
311562961,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Liam Irwin,2020-08-12,2020,8,12,850,Canada,CA-BC-FF,British Columbia,Fraser-Fort George,"Aug. 19, 2020 10:03 a.m.55.085, -123.099",55.0849016,-123.0997467,"",,Unspecified,"","",,,,,,,S72581047,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,1502,2253
311459301,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Lena Hayashi,2021-02-25,2021,2,25,801,United States,US-CA-059,California,Orange,Urban Forest US-CA-Huntington Beach-6681 Ellis Ave,33.6947260,-118.0111560,"",,Unspecified,"","",,,,,,,S82335976,"",,,,Photo to follow. Hear singing and seen.,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,2361,4202
311450591,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Ignacio Barrionuevo,2021-02-25,2021,2,25,1327,Spain,ES-AN-MG,Andalucía,Málaga,Málaga--Arroyo Jaboneros,36.7255535,-4.3658652,Adult Male – 1,,Unspecified,"","",,,,,,,S82312018,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,3456,4608
311364041,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Mike Lesnik,2021-02-24,2021,2,24,1200,United States,US-MT-027,Montana,Fergus,Lewistown,47.0668900,-109.4273800,"",,Unspecified,"","",,,,,,,S82317000,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,3888,5184
311303261,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,"Patrick O'Driscoll",2021-02-24,2021,2,24,703,United States,US-CO-031,Colorado,Denver,Denver City Park,39.7474539,-104.9455476,"",,Unspecified,"","",,,,,,,S82301844,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,2763,2214
311292461,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Amara Bharathy,2021-02-23,2021,2,23,804,India,IN-TN-TP,Tamil Nadu,Tiruppur,"Periya Kulam, Udumalpet",10.5465465,77.2144032,"",,Unspecified,"","",,,,,,,S82189292,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,3456,4608
311262641,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Robert Raker,2021-02-24,2021,2,24,840,United States,US-CO-059,Colorado,Jefferson,Bear Creek Greenbelt--S Kipling Pkwy to S Wadsworth Blvd,39.6642590,-105.0930488,"",,Unspecified,"","",,,,,,,S82297234,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,3002,4503
311099491,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Martin Wall,2021-02-24,2021,2,24,906,United States,US-NC-157,North Carolina,Rockingham,"167–193 SW Market St, Reidsville US-NC 36.36042, -79.66335",36.3604180,-79.6633470,"",,Unspecified,"","",,,,,,,S82258946,"",,,,Continuing...long-term population in downtown Reidsville...a little harder to find in winter,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,667,1000
311004741,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,SUMIT JOSHI,2020-07-27,2020,7,27,737,India,IN-UL-US,Uttarakhand,Udham Singh Nagar,"Uttaranchal Colony, Kichha",28.9157150,79.5096200,"","",Unspecified,"","",,,,,,,S71858983,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,Habitat,2310,3337
310928901,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Jeffrey Boland,2021-02-23,2021,2,23,839,United States,US-FL-035,Florida,Flagler,Flagler Beach,29.4784590,-81.1319733,"",,Unspecified,"","",,,,,,,S82239763,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,647,970
310755031,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Jaume Lopez Puigbó,2021-02-23,2021,2,23,1430,Spain,ES-CT-BR,Cataluña,Barcelona,Vallgorguina--Poble,41.6471960,2.5098020,"",,Unspecified,"","",,,,,,,S82207733,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,3605,5499
310654091,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,dan spivak,2021-02-20,2021,2,20,1601,Canada,CA-AB-SI,Alberta,Calgary,Beiseker (village),51.3850310,-113.5352432,"",,Unspecified,"","",,,,,,,S82037641,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,3456,4608
310645631,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Susan and Andy Gower/Karassowitsch,2021-02-22,2021,2,22,1001,Canada,CA-BC-CR,British Columbia,Cariboo,"10720–10746 Hill Rd, Quesnel CA-BC 52.51649, -122.42028",52.5164940,-122.4202770,"",,Unspecified,"","",,,,,,,S82160326,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,2040,2643
310501381,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Michael Cheves,2021-02-21,2021,2,21,1655,United States,US-NC-031,North Carolina,Carteret,"604 U.S. 70, Morehead City, North Carolina, US (34.721, -76.71)",34.7210301,-76.7100157,"",,Unspecified,"","",,,,,,,S82109876,"",,,My 113th NC species for the month of February 2021! I seriously doubt this bird has permission to be on the tracks...,Near the railroad tracks,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,2692,4039
310428221,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Anne Bielamowicz,2021-02-18,2021,2,18,825,United States,US-TX-427,Texas,Starr,Salineño Wildlife Preserve (LTC 080),26.5148584,-99.1162062,"",,Unspecified,"","",,,,,,,S81909545,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,4182,6471
310338781,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Todd Deininger,2007-02-19,2007,2,19,900,United States,US-CO-013,Colorado,Boulder,House,40.1829554,-105.1493901,"",,Unspecified,"","",,,,,,,S82131460,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,1200,1600
310219601,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Barbara Edwards,2021-02-21,2021,2,21,1039,United States,US-GA-193,Georgia,Macon,"Duck Pond Road, Montezuma, Georgia, US (32.311, -83.963)",32.3114616,-83.9633533,"",,Unspecified,"","",,,,,,,S82083055,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,3888,5184
310168571,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,graichen & recer,2021-02-11,2021,2,11,811,United States,US-AZ-013,Arizona,Maricopa,Riparian Preserve at Gilbert Water Ranch,33.3614502,-111.7339478,"",,Unspecified,"","",,,,,,,S80820915,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,1333,2000
310032431,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Maya Studzinsky,2021-02-20,2021,2,20,1402,Ukraine,UA-30,Kyïv,,"7А вулиця Кобзарська, Київ, UA (50,518, 30,448)",50.5184066,30.4475038,"",,Unspecified,"","",,,,,,,S81981489,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,3888,5184
310031371,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Maya Studzinsky,2021-02-20,2021,2,20,1336,Ukraine,UA-30,Kyïv,,"27А вулиця Кобзарська, Київ, UA (50,518, 30,444)",50.5177744,30.4442404,"",,Unspecified,"","",,,,,,,S81980965,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,3888,5184
309994671,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Baltasar Pinheiro,2021-02-21,2021,2,21,845,Sweden,SE-C,Uppsala län [SE-03],,Funbosjön,59.8620540,17.8523490,"",,Unspecified,"","",,,,,,,S82058958,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,3000,4000
309982941,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,James Castle Gaither Jr,2021-02-19,2021,2,19,1034,United States,US-CA-081,California,San Mateo,Mariner Park,37.5251455,-122.2488427,"",,Unspecified,"","",,,,,,,S81946812,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,2448,3264
309969001,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Doug Mongerson,2021-02-20,2021,2,20,1431,Canada,CA-BC-NO,British Columbia,North Okanagan,Grindrod Park,50.6280269,-119.1206360,"",,Unspecified,"","",,,,,,,S82036444,"",,,,all in one loose flock cooing in the tall cottonwoods just up river from the bridge,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,3456,4608
309881471,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Charlotte Croshaw,2021-02-20,2021,2,20,840,United States,US-NE-053,Nebraska,Dodge,"1435 N Union St, Fremont US-NE 41.44289, -96.49176",41.4428890,-96.4917650,Adult – 1,,Unspecified,"","",,,,,,,S81997915,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,1728,2592
309861001,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Paul McKenzie,2021-02-20,2021,2,20,1300,United States,US-MO-019,Missouri,Boone,Beef Teaching and Research Farm (permit required),38.9022798,-92.2721958,"",,Unspecified,"","",,,,,,,S82038877,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,2234,2571
309809321,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Mike Farnworth,2021-02-20,2021,2,20,930,Canada,CA-BC-GV,British Columbia,Metro Vancouver,ƛ̓éxətəm Regional Park (Colony Farm),49.2342900,-122.7996362,"",,Unspecified,"","",,,,,,,S82028828,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,1872,2816
309783481,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Dennis Mersky,2021-02-20,2021,2,20,1120,United States,US-OH-169,Ohio,Wayne,4918 Kidron Rd. Kidron,40.7397868,-81.7447829,"",,Unspecified,"","",,,,,,,S82027446,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,3559,5283
309780551,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,David Pereira,2021-02-20,2021,2,20,1350,Portugal,PT-12-AV,Portalegre,Avis,"5 Largo General Humberto Delgado, Avis, Portalegre, PT (39,053, -7,891)",39.0525000,-7.8905614,"",,Unspecified,"","",,,,,,,S82029866,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,3072,4608
309667851,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Thierry Chabernaud,2021-02-20,2021,2,20,830,Mexico,MX-ROO-009,Quintana Roo,Tulum,Puerto Zama,20.2012233,-87.4521608,"",,Unspecified,"","",,,,,,,S81994024,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,3456,4608
309658471,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Paul Wilson,2020-09-25,2020,9,25,730,United Kingdom,GB-ENG-MAN,England,Manchester,Elton Reservoir,53.5811472,-2.3186779,"",,Unspecified,"","",,,,,,,S81992025,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,1080,1920
309417731,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Marlowe Kissinger,2021-02-19,2021,2,19,933,United States,US-OR-033,Oregon,Josephine,Bower ln by Irrigation Ditch 1,42.4217437,-123.3235167,"",,Unspecified,"","",,,,,,,S81946650,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,528,500
309402711,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Daniel Donnecke,2021-02-19,2021,2,19,805,Canada,CA-BC-CP,British Columbia,Capital,"Casa Linda Dr, Saanich",48.4913656,-123.3939636,"",,Unspecified,"","",,,,,,,S81942499,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,1947,2920
309378771,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Charlotte Croshaw,2021-02-17,2021,2,17,1513,United States,US-NE-053,Nebraska,Dodge,"1435 N Union St, Fremont US-NE 41.44283, -96.49175",41.4428310,-96.4917490,Adult – 2,,Unspecified,"","",,,,,,,S81838319,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,846,1593
309368761,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Sanna Ortega,2021-02-19,2021,2,19,830,United States,US-NM-043,New Mexico,Sandoval,"Backyard feeder, Rio Rancho, New Mexico",35.2398144,-106.6938334,"",,Unspecified,"","",,,,,,,S81933969,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,1167,1607
309367621,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Charlotte Croshaw,2021-02-18,2021,2,18,910,United States,US-NE-053,Nebraska,Dodge,"1435 N Union St, Fremont US-NE 41.44289, -96.49176",41.4428890,-96.4917650,Adult – 1,Foraging or Eating,Unspecified,"","",,,,,,,S81873124,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,"",1728,2592
309326111,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Letty Roedolf Groenenboom,2021-02-19,2021,2,19,915,Netherlands,NL-FL,Flevoland,,"6 Tuinrand, Ens, Flevoland, NL (52,637, 5,835)",52.6373790,5.8353433,"",,Unspecified,"","",,,,,,,S81920154,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,4169,6253
309092061,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Dan Brown,2021-02-18,2021,2,18,801,United States,US-CA-067,California,Sacramento,9133 Clendenen way,38.5435377,-121.3516364,"",,Unspecified,"","",,,,,,,S81879329,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,2402,2402
308987821,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Gavin McKinnon,2021-02-17,2021,2,17,1600,Canada,CA-AB-SI,Alberta,Calgary,"stakeout Northern Mockingbird, Okotoks--Westridge (2021)",50.7136285,-113.9816355,"",,Unspecified,"","",,,,,,,S81844022,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,2729,4093
308938851,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,David Turgeon,2015-06-27,2015,6,27,900,Canada,CA-QC-LO,Quebec,Lotbinière,"Rue Beaudet, Saint-Édouard-de-Lotbinière",46.5668318,-71.8348259,Adult – 1,,Unspecified,"","",,,,,,,S24070369,"",,,,Présente à cet endroit depuis plusieurs jours. Vue en vol et perchée sur le fil électrique et une tour de transmission de la Rue Beaudet. Grosse tourterelle au plumage gris avec un collier noir partiel et à queue carrée.,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,1887,2830
308908431,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Shorty Veliz,2021-02-17,2021,2,17,1142,United States,US-NV-003,Nevada,Clark,"Boulder City--Veteran's Park Ponds",35.9553271,-114.8473889,"",,Unspecified,"","",,,,,,,S81828162,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,3456,5184
308877101,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Bill Eisele,2021-02-16,2021,2,16,700,United States,US-TX-041,Texas,Brazos,Woodcreek - backyard/neighborhood,30.5914313,-96.2758809,"",,Unspecified,"","",,,,,,,S81841265,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,2778,4167
308864311,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,J Smith,2021-02-16,2021,2,16,1000,Canada,CA-AB-SI,Alberta,Calgary,Okotoks Westridge area,50.7131090,-113.9809297,"Adult Female – 1; Adult Male – 1",,Unspecified,"","",,,,,,,S81783503,"",,,perched and resting/sleeping,,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,1640,2460
308849491,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Peter Schneekloth,2021-02-17,2021,2,17,711,United States,US-CA-083,California,Santa Barbara,Sedgwick Reserve (restricted access),34.6925710,-120.0405478,"",,Unspecified,"","",,,,,,,S81834199,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,1827,2436
308800751,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Javier Salcedo Castro,2021-02-17,2021,2,17,1216,Spain,ES-AN-MG,Andalucía,Málaga,"Camino Caserío las Castañetas, Málaga, Andalucía, ES (36,713, -4,555)",36.7133741,-4.5552626,"",,Unspecified,"","",,,,,,,S81794964,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,1046,1525
308749401,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Mary Richards,2021-02-16,2021,2,16,1130,United States,US-TX-041,Texas,Brazos,"Red Feather Nature Preserve (MBY), Kurten",30.7919860,-96.2599540,"",,Unspecified,"","",,,,,,,S81808585,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,3456,4608
308606091,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Cole DiFabio,2020-11-26,2020,11,26,1420,United States,US-FL-086,Florida,Miami-Dade,"South Beach, Miami",25.7843211,-80.1279857,"",,Unspecified,"","",,,,,,,S81779060,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,3648,5472
308606081,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Cole DiFabio,2020-11-26,2020,11,26,1420,United States,US-FL-086,Florida,Miami-Dade,"South Beach, Miami",25.7843211,-80.1279857,"",,Unspecified,"","",,,,,,,S81779060,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,3648,5472
308605901,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Cole DiFabio,2020-11-26,2020,11,26,1420,United States,US-FL-086,Florida,Miami-Dade,"South Beach, Miami",25.7843211,-80.1279857,"",Flying,Unspecified,"","",,,,,,,S81779060,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,"",3648,5472
308596101,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Bobby Brown,2021-02-16,2021,2,16,1047,United States,US-PA-081,Pennsylvania,Lycoming,Lime Bluff Recreation Center,41.2345057,-76.7556145,"",,Unspecified,"","",,,,,,,S81777522,"",,,,Continuing bird found by Gary Metzger yesterday. Photos. Saw it fly in and briefly land on the power lines by the entrance road before it went towards a fenced-in yard (with a feeder probably). African ruled out by gray undertail coverts,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,693,974
308553001,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Tom Wuenschell,2021-02-16,2021,2,16,1100,United States,US-UT-003,Utah,Box Elder,Bear River City Cemetery and Park,41.6097420,-112.1231280,"",,Unspecified,"","",,,,,,,S81769886,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,3456,4608
308490701,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Chuck Hignite,2021-02-16,2021,2,16,903,United States,US-FL-011,Florida,Broward,"Quiet Waters Park, Deerfield Beach US-FL 26.31153, -80.15598",26.3115290,-80.1559760,"",,Unspecified,"","",,,,,,,S81735380,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,1426,1940
308462021,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Miguel Ángel  Berbegal Vázquez,2021-02-16,2021,2,16,951,Spain,ES-VC-AN,"Valenciana, Comunidad",Alicante,"Partida de la Peña Rubia, 36, Villena ES-Comunidad Valenciana 38.60780, -0.81084",38.6078050,-0.8108400,"",,Unspecified,"","",,,,,,,S81713696,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,3648,5472
308461991,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Miguel Ángel  Berbegal Vázquez,2021-02-16,2021,2,16,951,Spain,ES-VC-AN,"Valenciana, Comunidad",Alicante,"Partida de la Peña Rubia, 36, Villena ES-Comunidad Valenciana 38.60780, -0.81084",38.6078050,-0.8108400,"",,Unspecified,"","",,,,,,,S81713696,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,1781,2672
308450351,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Felice  Lyons,2021-02-15,2021,2,15,740,United States,US-CO-001,Colorado,Adams,Barr Lake SP,39.9430556,-104.7625000,"",,Unspecified,"","",,,,,,,S81706133,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,3888,5184
308265651,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Michael Mathews,2021-02-15,2021,2,15,1305,United States,US-TX-343,Texas,Morris,Ellison Creek Reservoir--Scenic View Motel & RV Park,32.9361083,-94.7175524,"",,Unspecified,"","",,,,,,,S81698795,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,3556,4598
308121161,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Eric Jones,2021-02-14,2021,2,14,729,United States,US-CA-013,California,Contra Costa,"Loma Linda Avenue, El Sobrante, California, US (37.984, -122.307)",37.9836985,-122.3073071,"",,Unspecified,"","",,,,,,,S81502579,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,2734,4161
308091381,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Jim Walton,2021-02-15,2021,2,15,815,Canada,CA-BC-CS,British Columbia,Columbia-Shuswap,Salmon Arm Bay (General),50.7097463,-119.2804357,"",,Unspecified,"","",,,,,,,S81646464,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,3456,4608
308038441,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Nancy Price,2021-02-15,2021,2,15,1118,United States,US-MS-059,Mississippi,Jackson,"Gallery St, Pascagoula US-MS (30.3499,-88.5180)",30.3498640,-88.5179520,"",,Unspecified,"","",,,,,,,S81608667,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,1557,2334
308038351,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Nancy Price,2021-02-15,2021,2,15,1118,United States,US-MS-059,Mississippi,Jackson,"Gallery St, Pascagoula US-MS (30.3499,-88.5180)",30.3498640,-88.5179520,"",,Unspecified,"","",,,,,,,S81608667,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,1203,1803
307885651,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Glenn Anderson,2021-02-14,2021,2,14,1400,United States,US-CA-015,California,Del Norte,Smith River Bottoms--Pala Rd.,41.9081540,-124.1825867,"",,Unspecified,"","",,,,,,,S81524878,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,2434,3648
307848041,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,DAB DAB,2021-02-13,2021,2,13,1130,United States,US-CA-073,California,San Diego,Melba Bishop Park,33.2573289,-117.2912379,"",,Unspecified,"","",,,,,,,S81517726,"",,,,"One ghostly white, like an African Collared Dove.  Field marks don't suggest that it is, including with Eurasian Collared Dove.",Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,1375,1724
